latitude,longitude,created
40.337897,-5.5720656,2022-12-21T09:09:32.593000+00:00
40.337897,-5.5720656,2022-12-21T09:09:37.597000+00:00
40.337897,-5.5720656,2022-12-21T09:09:42.616000+00:00
40.337897,-5.5720656,2022-12-21T09:09:47.644000+00:00
40.337897,-5.5720656,2022-12-21T09:09:52.675000+00:00
40.337897,-5.5720656,2022-12-21T09:09:57.675000+00:00
40.337897,-5.5720656,2022-12-21T09:10:02.641000+00:00
40.337897,-5.5720656,2022-12-21T09:10:07.722000+00:00
40.337897,-5.5720656,2022-12-21T09:10:12.739000+00:00
40.337897,-5.5720656,2022-12-21T09:10:17.731000+00:00
40.337897,-5.5720656,2022-12-21T09:10:22.772000+00:00
40.3173908,-5.5950448,2022-12-21T09:10:27.799000+00:00
40.3173908,-5.5950448,2022-12-21T09:10:32.822000+00:00
40.337897,-5.5720656,2022-12-21T09:10:37.848000+00:00
40.337897,-5.5720656,2022-12-21T09:10:42.849000+00:00
40.337897,-5.5720656,2022-12-21T09:10:47.929000+00:00
40.337897,-5.5720656,2022-12-21T09:10:52.945000+00:00
40.337897,-5.5720656,2022-12-21T09:10:57.967000+00:00
40.337897,-5.5720656,2022-12-21T09:11:02.989000+00:00
40.337897,-5.5720656,2022-12-21T09:11:08.007000+00:00
40.337897,-5.5720656,2022-12-21T09:11:13.033000+00:00
40.337897,-5.5720656,2022-12-21T09:11:18.045000+00:00
40.337897,-5.5720656,2022-12-21T09:11:23.081000+00:00
40.337897,-5.5720656,2022-12-21T09:11:28.088000+00:00
40.337897,-5.5720656,2022-12-21T09:11:33.129000+00:00
40.337897,-5.5720656,2022-12-21T09:11:38.126000+00:00
40.337897,-5.5720656,2022-12-21T09:11:43.144000+00:00
40.337897,-5.5720656,2022-12-21T09:11:48.186000+00:00
40.3565359,-5.5281019,2022-12-21T09:11:53.202000+00:00
40.3565359,-5.5281019,2022-12-21T09:11:58.228000+00:00
40.3565359,-5.5281019,2022-12-21T09:12:03.240000+00:00
40.3509325,-5.5389257,2022-12-21T09:12:08.301000+00:00
40.3565359,-5.5281019,2022-12-21T09:12:13.318000+00:00
40.3565359,-5.5281019,2022-12-21T09:12:18.345000+00:00
